frame,x,y,score,body_part
280,485,248,0.8369055390357971,sx_hand
281,292,198,0.9398484230041504,neck
281,249,200,0.8389065265655518,dx_shoulder
281,177,219,0.7876600027084351,dx_elbow
281,102,237,0.7818343043327332,dx_hand
281,334,196,0.853295624256134,sx_shoulder
281,408,211,0.8720813989639282,sx_elbow
281,496,226,0.7825430631637573,sx_hand
282,291,198,0.9255427718162537,neck
282,246,200,0.8181802034378052,dx_shoulder
282,172,206,0.783710777759552,dx_elbow
282,99,212,0.758812665939331,dx_hand
282,332,196,0.8285002708435059,sx_shoulder
282,416,195,0.8077763319015503,sx_elbow
282,502,207,0.8237147331237793,sx_hand
283,291,196,0.9052930474281311,neck
283,244,198,0.7878163456916809,dx_shoulder
283,159,197,0.7196422219276428,dx_elbow
283,88,193,0.7838600873947144,dx_hand
283,334,194,0.7894114255905151,sx_shoulder
283,421,192,0.7869325876235962,sx_elbow
283,499,189,0.8147467970848083,sx_hand
284,291,196,0.9121590852737427,neck
284,246,200,0.7972398996353149,dx_shoulder
284,161,190,0.8267761468887329,dx_elbow
284,90,188,0.844799280166626,dx_hand
284,334,194,0.7867529392242432,sx_shoulder
284,420,180,0.786087155342102,sx_elbow
284,500,172,0.736329197883606,sx_hand
285,292,196,0.9021584987640381,neck
285,249,198,0.789239764213562,dx_shoulder
285,161,187,0.8529531955718994,dx_elbow
285,94,174,0.7976819276809692,dx_hand
285,334,191,0.766616702079773,sx_shoulder
285,422,175,0.8591116666793823,sx_elbow
285,498,169,0.865729570388794,sx_hand
286,292,196,0.9123358130455017,neck
286,249,198,0.7917001247406006,dx_shoulder
286,161,187,0.8392675518989563,dx_elbow
286,97,174,0.8064932227134705,dx_hand
286,334,194,0.7870684862136841,sx_shoulder
286,422,178,0.8424644470214844,sx_elbow
286,498,169,0.8878684043884277,sx_hand
287,292,196,0.9067660570144653,neck
287,251,198,0.7948514223098755,dx_shoulder
287,169,187,0.6418465971946716,dx_elbow
287,97,176,0.7884246706962585,dx_hand
287,334,194,0.781005859375,sx_shoulder
287,422,178,0.8412854671478271,sx_elbow
287,498,169,0.8835650682449341,sx_hand
288,292,198,0.916449785232544,neck
288,249,200,0.7994060516357422,dx_shoulder
288,161,187,0.735020637512207,dx_elbow
288,97,186,0.8075374364852905,dx_hand
288,334,194,0.7905553579330444,sx_shoulder
288,422,180,0.8164224624633789,sx_elbow
288,500,172,0.8929791450500488,sx_hand
289,293,198,0.9265398383140564,neck
289,251,200,0.8226543664932251,dx_shoulder
289,174,192,0.6048189401626587,dx_elbow
289,100,188,0.8486051559448242,dx_hand
289,336,196,0.8077878355979919,sx_shoulder
289,423,187,0.7768486142158508,sx_elbow
289,498,177,0.8045072555541992,sx_hand
290,293,198,0.9249507188796997,neck
290,251,200,0.8152683973312378,dx_shoulder
290,166,194,0.6422466039657593,dx_elbow
290,98,190,0.8488423824310303,dx_hand
290,336,196,0.8135436177253723,sx_shoulder
290,421,192,0.7419509887695312,sx_elbow
290,499,186,0.8140718936920166,sx_hand
291,293,198,0.9231640100479126,neck
291,251,200,0.8076390624046326,dx_shoulder
291,174,197,0.6147966980934143,dx_elbow
291,93,191,0.8368852138519287,dx_hand
291,334,196,0.816582441329956,sx_shoulder
291,423,192,0.7601044178009033,sx_elbow
291,501,189,0.8446614742279053,sx_hand
292,293,198,0.9255211353302002,neck
292,251,200,0.8165737390518188,dx_shoulder
292,166,194,0.6073408722877502,dx_elbow
292,88,191,0.8337713479995728,dx_hand
292,339,196,0.8191468715667725,sx_shoulder
292,423,190,0.7503588199615479,sx_elbow
292,501,189,0.8424829840660095,sx_hand
293,293,198,0.9264943599700928,neck
293,251,200,0.8270729184150696,dx_shoulder
293,174,194,0.5958893895149231,dx_elbow
293,93,188,0.8521803617477417,dx_hand
293,336,196,0.8164987564086914,sx_shoulder
293,423,187,0.7468512058258057,sx_elbow
293,498,179,0.7942622900009155,sx_hand
294,293,198,0.924391508102417,neck
294,251,200,0.8399065732955933,dx_shoulder
294,197,198,0.6580016016960144,dx_elbow
294,92,183,0.7997341752052307,dx_hand
294,339,196,0.8096553683280945,sx_shoulder
294,425,180,0.8200980424880981,sx_elbow
294,500,172,0.8905279636383057,sx_hand
295,293,198,0.9189387559890747,neck
295,251,200,0.8250608444213867,dx_shoulder
295,161,185,0.7410589456558228,dx_elbow
295,87,172,0.8405609130859375,dx_hand
295,341,196,0.8129534125328064,sx_shoulder
295,422,175,0.8545278906822205,sx_elbow
295,500,167,0.8371827602386475,sx_hand
296,293,198,0.9222108125686646,neck
296,251,200,0.8234313726425171,dx_shoulder
296,173,182,0.7192022800445557,dx_elbow
296,98,155,0.8118024468421936,dx_hand
296,341,196,0.8196699023246765,sx_shoulder
296,425,173,0.8204159140586853,sx_elbow
296,499,150,0.8901354670524597,sx_hand
297,294,198,0.9120928645133972,neck
297,253,200,0.837122917175293,dx_shoulder
297,176,167,0.7447810769081116,dx_elbow
297,103,141,0.8198816776275635,dx_hand
297,344,196,0.8173031210899353,sx_shoulder
297,417,161,0.7525366544723511,sx_elbow
297,494,132,0.8704493045806885,sx_hand
298,294,198,0.9082744121551514,neck
298,253,198,0.8367414474487305,dx_shoulder
298,178,157,0.7332187294960022,dx_elbow
298,112,128,0.7774317264556885,dx_hand
298,341,196,0.8067165613174438,sx_shoulder
298,419,151,0.7866357564926147,sx_elbow
298,483,113,0.8507192730903625,sx_hand
299,294,198,0.9070656895637512,neck
299,253,198,0.8494272828102112,dx_shoulder
299,182,149,0.7140994668006897,dx_elbow
299,117,111,0.8415371179580688,dx_hand
299,341,194,0.8055944442749023,sx_shoulder
299,416,138,0.8182733654975891,sx_elbow
299,477,94,0.9059387445449829,sx_hand
300,293,196,0.9086554050445557,neck
300,253,200,0.8469454646110535,dx_shoulder
300,184,139,0.678668200969696,dx_elbow
300,126,93,0.8452592492103577,dx_hand
300,336,194,0.7979033589363098,sx_shoulder
300,405,136,0.8568534255027771,sx_elbow
300,462,79,0.8639109134674072,sx_hand
301,293,196,0.8917704820632935,neck
301,253,198,0.832577645778656,dx_shoulder
301,189,130,0.72176194190979,dx_elbow
301,137,75,0.8723890781402588,dx_hand
301,336,191,0.7955538034439087,sx_shoulder
301,402,120,0.869692862033844,sx_elbow
301,451,66,0.8016006350517273,sx_hand
302,294,196,0.8963869214057922,neck
302,253,198,0.8536964058876038,dx_shoulder
302,198,129,0.8130279779434204,dx_elbow
302,154,72,0.8396530151367188,dx_hand
302,334,194,0.8009275794029236,sx_shoulder
302,389,118,0.8512029647827148,sx_elbow
302,436,57,0.8683082461357117,sx_hand
303,294,196,0.8897867202758789,neck
303,253,198,0.8579809665679932,dx_shoulder
303,210,129,0.8652487993240356,dx_elbow
303,169,64,0.8052711486816406,dx_hand
303,334,191,0.7843844294548035,sx_shoulder
303,384,108,0.8556320071220398,sx_elbow
303,418,43,0.8981860876083374,sx_hand
304,293,196,0.8890591263771057,neck
304,253,198,0.8659744262695312,dx_shoulder
304,213,124,0.884722113609314,dx_elbow
304,175,49,0.8493077158927917,dx_hand
304,334,191,0.78333580493927,sx_shoulder
304,375,109,0.7940694093704224,sx_elbow
304,401,39,0.8597075343132019,sx_hand
305,293,198,0.89654541015625,neck
305,253,200,0.8651859760284424,dx_shoulder
305,217,119,0.8313518762588501,dx_elbow
305,192,49,0.8778383731842041,dx_hand
305,334,196,0.7927689552307129,sx_shoulder
305,365,102,0.8681498765945435,sx_elbow
305,383,27,0.8619652986526489,sx_hand
306,293,198,0.9034056663513184,neck
306,253,200,0.865536093711853,dx_shoulder
306,228,113,0.8331701755523682,dx_elbow
306,206,35,0.7898932099342346,dx_hand
306,334,199,0.8204159736633301,sx_shoulder
306,360,102,0.8789666891098022,sx_elbow
306,373,25,0.8585734367370605,sx_hand
307,293,198,0.9012270569801331,neck
307,253,200,0.8532226085662842,dx_shoulder
307,230,113,0.8818544149398804,dx_elbow
307,213,36,0.8084816336631775,dx_hand
307,334,196,0.8064768314361572,sx_shoulder
307,348,100,0.8892765045166016,sx_elbow
307,359,28,0.8771146535873413,sx_hand
308,293,201,0.8973962068557739,neck
308,254,202,0.8593612313270569,dx_shoulder
308,232,111,0.869502604007721,dx_elbow
308,226,29,0.5980662703514099,dx_hand
308,337,199,0.8170732259750366,sx_shoulder
308,345,101,0.9251968860626221,sx_elbow
308,343,28,0.8808472752571106,sx_hand
309,293,201,0.8964764475822449,neck
309,254,202,0.8483466506004333,dx_shoulder
309,235,108,0.8582504391670227,dx_elbow
309,233,24,0.697610080242157,dx_hand
309,337,199,0.8048059344291687,sx_shoulder
309,340,98,0.8380160331726074,sx_elbow
309,333,26,0.8430372476577759,sx_hand
310,293,198,0.8818652629852295,neck
310,253,200,0.8540948629379272,dx_shoulder
310,244,105,0.776714563369751,dx_elbow
310,245,21,0.6409395933151245,dx_hand
310,336,196,0.8041189908981323,sx_shoulder
310,330,99,0.7982485890388489,sx_elbow
310,324,27,0.8018253445625305,sx_hand
311,293,198,0.894922137260437,neck
311,254,202,0.8502153754234314,dx_shoulder
311,247,105,0.8369023203849792,dx_elbow
311,248,28,0.8165867328643799,dx_hand
311,334,196,0.8281844258308411,sx_shoulder
311,329,97,0.8340358138084412,sx_elbow
311,319,25,0.8318866491317749,sx_hand
312,293,198,0.9041826725006104,neck
312,254,202,0.8623239398002625,dx_shoulder
312,249,105,0.8556245565414429,dx_elbow
312,250,28,0.8398682475090027,dx_hand
312,334,196,0.8397167921066284,sx_shoulder
312,327,99,0.8674221634864807,sx_elbow
312,307,28,0.8341844081878662,sx_hand
313,293,198,0.9003170132637024,neck
313,253,200,0.8497098684310913,dx_shoulder
313,249,103,0.8566402196884155,dx_elbow
313,253,30,0.8072655200958252,dx_hand
313,334,196,0.8162263035774231,sx_shoulder
313,327,97,0.870601236820221,sx_elbow
313,305,28,0.891089141368866,sx_hand
314,293,198,0.8983932733535767,neck
314,253,200,0.8600598573684692,dx_shoulder
314,249,105,0.8744988441467285,dx_elbow
314,255,30,0.7774893641471863,dx_hand
314,334,196,0.8351832032203674,sx_shoulder
314,325,97,0.8830376267433167,sx_elbow
314,302,28,0.8656255006790161,sx_hand
315,293,198,0.8901889324188232,neck
315,254,202,0.8426048159599304,dx_shoulder
315,249,105,0.8966147303581238,dx_elbow
315,263,33,0.8120928406715393,dx_hand
315,334,199,0.8377560973167419,sx_shoulder
315,325,97,0.8876933455467224,sx_elbow
315,302,28,0.879202127456665,sx_hand
316,293,198,0.8954823613166809,neck
316,253,200,0.8418043851852417,dx_shoulder
316,249,105,0.8900125622749329,dx_elbow
316,265,31,0.870090126991272,dx_hand
316,334,196,0.8387975692749023,sx_shoulder
316,325,97,0.9027280807495117,sx_elbow
316,302,28,0.8888450860977173,sx_hand
317,293,198,0.9019991159439087,neck
317,254,202,0.8515040874481201,dx_shoulder
317,247,105,0.8886435031890869,dx_elbow
317,265,32,0.8800352215766907,dx_hand
317,334,196,0.8533488512039185,sx_shoulder
317,325,97,0.8916677236557007,sx_elbow
317,300,28,0.8609706163406372,sx_hand
318,293,198,0.8977667093276978,neck
318,254,202,0.8526477217674255,dx_shoulder
318,247,105,0.9000928401947021,dx_elbow
318,265,32,0.8767721652984619,dx_hand
318,334,196,0.8483263254165649,sx_shoulder
318,325,97,0.9112763404846191,sx_elbow
318,300,28,0.8588664531707764,sx_hand
319,293,198,0.9008840322494507,neck
319,254,202,0.8528649806976318,dx_shoulder
319,247,108,0.8829916715621948,dx_elbow
319,267,32,0.8733898997306824,dx_hand
319,332,199,0.8495269417762756,sx_shoulder
319,325,97,0.8943215608596802,sx_elbow
319,297,31,0.8484194278717041,sx_hand
320,293,201,0.9077585935592651,neck
320,254,202,0.8580163717269897,dx_shoulder
320,244,105,0.8820825815200806,dx_elbow
320,265,32,0.8558053374290466,dx_hand
320,332,196,0.8573298454284668,sx_shoulder
320,325,99,0.9005407094955444,sx_elbow
320,295,31,0.8377513885498047,sx_hand
321,293,198,0.8988730907440186,neck
321,254,202,0.8494632244110107,dx_shoulder
321,244,105,0.8737269639968872,dx_elbow
321,265,32,0.8587381839752197,dx_hand
321,332,196,0.8332703113555908,sx_shoulder
321,325,97,0.8966842889785767,sx_elbow
321,297,28,0.8404971361160278,sx_hand
322,293,198,0.9023822546005249,neck
322,254,202,0.8568010926246643,dx_shoulder
322,247,108,0.8815895318984985,dx_elbow
322,265,32,0.877700924873352,dx_hand
322,334,196,0.8474873304367065,sx_shoulder
322,327,99,0.9219285249710083,sx_elbow
322,300,29,0.8760342597961426,sx_hand
323,293,198,0.8997318744659424,neck
323,253,200,0.8565983176231384,dx_shoulder
323,242,105,0.8688187003135681,dx_elbow
323,265,30,0.8623694181442261,dx_hand
323,334,196,0.8414604067802429,sx_shoulder
323,327,99,0.9034630656242371,sx_elbow
323,302,28,0.8957221508026123,sx_hand
324,293,198,0.8985183238983154,neck
324,253,200,0.8483704328536987,dx_shoulder
324,237,106,0.8761784434318542,dx_elbow
324,253,30,0.8250212669372559,dx_hand
324,334,196,0.8214830160140991,sx_shoulder
324,330,99,0.8628197312355042,sx_elbow
324,305,28,0.8932944536209106,sx_hand
325,293,196,0.878351092338562,neck
325,253,198,0.8103774189949036,dx_shoulder
325,232,106,0.9096639752388,dx_elbow
325,246,31,0.870258629322052,dx_hand
325,334,196,0.8008878231048584,sx_shoulder
325,332,99,0.8275830745697021,sx_elbow
325,316,25,0.8371636867523193,sx_hand
326,293,193,0.8680696487426758,neck
326,253,195,0.8100735545158386,dx_shoulder
326,231,106,0.9471065998077393,dx_elbow
326,230,31,0.8702878355979919,dx_hand
326,334,191,0.7721144556999207,sx_shoulder
326,340,94,0.8266705274581909,sx_elbow
326,324,24,0.8708009123802185,sx_hand
327,293,196,0.8776088356971741,neck
327,253,198,0.8232537508010864,dx_shoulder
327,230,108,0.9071848392486572,dx_elbow
327,216,32,0.8394521474838257,dx_hand
327,336,194,0.7732300162315369,sx_shoulder
327,345,96,0.8725154995918274,sx_elbow
327,342,26,0.8746241927146912,sx_hand
328,294,193,0.8571004867553711,neck
328,253,198,0.8257360458374023,dx_shoulder
328,226,109,0.8513268232345581,dx_elbow
328,208,35,0.8768596649169922,dx_hand
328,339,191,0.7526320219039917,sx_shoulder
328,350,98,0.812568187713623,sx_elbow
328,359,25,0.8434010744094849,sx_hand
329,294,193,0.8527737855911255,neck
329,253,195,0.8336154222488403,dx_shoulder
329,217,111,0.851961612701416,dx_elbow
329,192,44,0.8533349633216858,dx_hand
329,339,189,0.749217689037323,sx_shoulder
329,364,100,0.9144469499588013,sx_elbow
329,378,24,0.8984499573707581,sx_hand
330,293,189,0.8616934418678284,neck
330,253,195,0.8293712139129639,dx_shoulder
330,212,119,0.8200196027755737,dx_elbow
330,174,42,0.8333075046539307,dx_hand
330,336,182,0.782318651676178,sx_shoulder
330,374,102,0.8446140289306641,sx_elbow
330,397,23,0.8980181217193604,sx_hand
331,293,189,0.8745262622833252,neck
331,253,195,0.8221853375434875,dx_shoulder
331,198,124,0.802497923374176,dx_elbow
331,160,55,0.7957415580749512,dx_hand
331,333,182,0.7953181266784668,sx_shoulder
331,382,104,0.861034095287323,sx_elbow
331,416,41,0.8801829218864441,sx_hand
332,293,191,0.8751397132873535,neck
332,253,195,0.8257644176483154,dx_shoulder
332,196,134,0.6070824265480042,dx_elbow
332,149,75,0.6581185460090637,dx_hand
332,336,187,0.7814426422119141,sx_shoulder
332,387,116,0.8678452968597412,sx_elbow
332,433,45,0.8253867626190186,sx_hand
333,293,193,0.8968963623046875,neck
333,253,195,0.817804217338562,dx_shoulder
333,177,128,0.8002539873123169,dx_elbow
333,125,83,0.7590427994728088,dx_hand
333,334,191,0.7912402749061584,sx_shoulder
333,402,120,0.882660984992981,sx_elbow
333,451,58,0.8283982276916504,sx_hand
334,293,196,0.9091480374336243,neck
334,253,198,0.8358026146888733,dx_shoulder
334,197,154,0.6285914778709412,dx_elbow
334,124,108,0.6586064696311951,dx_hand
334,334,194,0.7967615127563477,sx_shoulder
334,406,129,0.8003639578819275,sx_elbow
334,472,74,0.7813811302185059,sx_hand
335,293,196,0.9057481288909912,neck
335,253,198,0.8295478820800781,dx_shoulder
335,195,164,0.6650311946868896,dx_elbow
335,117,126,0.7122451066970825,dx_hand
335,334,194,0.7895441651344299,sx_shoulder
335,418,138,0.8453819155693054,sx_elbow
335,489,87,0.7151473164558411,sx_hand
336,293,196,0.910439670085907,neck
336,251,198,0.8053291440010071,dx_shoulder
336,188,167,0.6714879870414734,dx_elbow
336,105,136,0.7476099133491516,dx_hand
336,336,194,0.7959060072898865,sx_shoulder
336,423,144,0.7912468910217285,sx_elbow
336,498,113,0.8397256135940552,sx_hand
337,293,198,0.9221583604812622,neck
337,253,200,0.8305182456970215,dx_shoulder
337,181,179,0.6608977913856506,dx_elbow
337,101,155,0.7577609419822693,dx_hand
337,336,196,0.8082894086837769,sx_shoulder
337,417,159,0.7873862385749817,sx_elbow
337,499,134,0.8272454142570496,sx_hand
338,293,196,0.9197214841842651,neck
338,253,198,0.8183630704879761,dx_shoulder
338,191,186,0.49397003650665283,dx_elbow
338,101,155,0.7577609419822693,dx_hand
338,336,194,0.8004023432731628,sx_shoulder
338,429,168,0.7767073512077332,sx_elbow
338,511,152,0.8084616661071777,sx_hand
339,293,196,0.914955735206604,neck
339,253,198,0.8044300079345703,dx_shoulder
339,187,193,0.5574836134910583,dx_elbow
339,85,189,0.8414134979248047,dx_hand
339,336,194,0.7901265621185303,sx_shoulder
339,425,175,0.8719573616981506,sx_elbow
339,517,169,0.7905076146125793,sx_hand
340,292,196,0.9095445871353149,neck
340,251,198,0.7857699394226074,dx_shoulder
340,162,195,0.6469401121139526,dx_elbow
340,84,198,0.7854346632957458,dx_hand
340,334,194,0.7851415872573853,sx_shoulder
340,425,178,0.8432117700576782,sx_elbow
340,499,184,0.8368131518363953,sx_hand
341,291,196,0.8827418088912964,neck
341,244,198,0.7651119232177734,dx_shoulder
341,160,204,0.6715703010559082,dx_elbow
341,86,208,0.8174312114715576,dx_hand
341,331,192,0.7742049694061279,sx_shoulder
341,423,185,0.8077647686004639,sx_elbow
341,499,189,0.8670976161956787,sx_hand
342,291,196,0.8831079602241516,neck
342,246,198,0.7575356364250183,dx_shoulder
342,162,202,0.6303147077560425,dx_elbow
342,86,208,0.8273096680641174,dx_hand
342,331,192,0.7682445049285889,sx_shoulder
342,423,187,0.8041471242904663,sx_elbow
342,499,189,0.8738002181053162,sx_hand
343,291,196,0.8996343612670898,neck
343,249,198,0.7742681503295898,dx_shoulder
343,160,204,0.7046256065368652,dx_elbow
343,86,208,0.8343716859817505,dx_hand
343,331,192,0.7708659768104553,sx_shoulder
343,425,180,0.8217820525169373,sx_elbow
343,501,186,0.8672630190849304,sx_hand
344,292,196,0.8968250751495361,neck
344,251,198,0.7823724746704102,dx_shoulder
344,162,202,0.5824678540229797,dx_elbow
344,86,205,0.7914437055587769,dx_hand
344,334,189,0.7731348872184753,sx_shoulder
344,425,175,0.8715287446975708,sx_elbow
344,500,174,0.8709487915039062,sx_hand
345,292,196,0.9072132110595703,neck
345,251,198,0.785254955291748,dx_shoulder
345,190,203,0.4005053639411926,dx_elbow
345,86,205,0.7914437055587769,dx_hand
345,334,191,0.7616143226623535,sx_shoulder
345,425,175,0.8829761743545532,sx_elbow
345,500,172,0.8907254338264465,sx_hand
346,291,196,0.8977833986282349,neck
346,246,198,0.7632889747619629,dx_shoulder
346,152,200,0.623262882232666,dx_elbow
346,84,198,0.7568323016166687,dx_hand
346,332,194,0.7902551889419556,sx_shoulder
346,425,175,0.8737984299659729,sx_elbow
346,500,172,0.865423858165741,sx_hand
347,291,198,0.9190499186515808,neck
347,249,200,0.8084653615951538,dx_shoulder
347,197,203,0.5863141417503357,dx_elbow
347,86,201,0.713697075843811,dx_hand
347,334,194,0.7987350225448608,sx_shoulder
347,425,175,0.8710289001464844,sx_elbow
347,505,169,0.8436467051506042,sx_hand
348,292,198,0.9273955821990967,neck
348,249,200,0.820915699005127,dx_shoulder
348,178,204,0.5638548731803894,dx_elbow
348,86,208,0.809748649597168,dx_hand
348,334,196,0.805577278137207,sx_shoulder
348,427,180,0.816297173500061,sx_elbow
348,503,172,0.8776559829711914,sx_hand
349,291,198,0.9229636788368225,neck
349,246,200,0.8117324113845825,dx_shoulder
349,175,206,0.6776204705238342,dx_elbow
349,86,210,0.8135329484939575,dx_hand
349,334,196,0.805978536605835,sx_shoulder
349,423,190,0.8042851090431213,sx_elbow
349,500,174,0.849602222442627,sx_hand
350,291,198,0.9031808972358704,neck
350,241,201,0.8141762018203735,dx_shoulder
350,160,209,0.8044975399971008,dx_elbow
350,84,215,0.8209042549133301,dx_hand
350,332,196,0.8163571357727051,sx_shoulder
350,423,192,0.861445426940918,sx_elbow
350,501,189,0.8807222843170166,sx_hand
351,291,198,0.9098392128944397,neck
351,249,200,0.8126933574676514,dx_shoulder
351,170,212,0.7132498025894165,dx_elbow
351,87,226,0.8208149075508118,dx_hand
351,332,194,0.8122653961181641,sx_shoulder
351,405,195,0.8329329490661621,sx_elbow
351,501,196,0.8289496898651123,sx_hand
352,291,198,0.9167050123214722,neck
352,249,200,0.8169894218444824,dx_shoulder
352,165,222,0.8229972124099731,dx_elbow
352,88,245,0.836069643497467,dx_hand
352,332,196,0.8544674515724182,sx_shoulder
352,409,204,0.7733686566352844,sx_elbow
352,500,209,0.7600198984146118,sx_hand
353,291,198,0.9179564714431763,neck
353,246,200,0.812614917755127,dx_shoulder
353,171,232,0.7804333567619324,dx_elbow
353,96,259,0.7953046560287476,dx_hand
353,329,197,0.8566440343856812,sx_shoulder
353,407,211,0.8772079348564148,sx_elbow
353,496,229,0.831822395324707,sx_hand
354,291,198,0.926406979560852,neck
354,244,200,0.8237118721008301,dx_shoulder
354,169,244,0.8703824877738953,dx_elbow
354,102,279,0.8178561925888062,dx_hand
354,332,196,0.8757055997848511,sx_shoulder
354,405,223,0.8264949321746826,sx_elbow
354,485,246,0.8471223711967468,sx_hand
355,290,201,0.9142392873764038,neck
355,241,201,0.8382364511489868,dx_shoulder
355,178,251,0.8128384351730347,dx_elbow
355,110,291,0.8147541880607605,dx_hand
355,332,196,0.8936384916305542,sx_shoulder
355,399,231,0.7839666604995728,sx_elbow
355,483,264,0.8393563628196716,sx_hand
356,290,201,0.9118934273719788,neck
356,242,203,0.8416194319725037,dx_shoulder
356,180,262,0.914122998714447,dx_elbow
356,123,317,0.7854145169258118,dx_hand
356,332,199,0.8880651593208313,sx_shoulder
356,395,236,0.7777412533760071,sx_elbow
356,465,275,0.8029553890228271,sx_hand
357,290,201,0.9031587243080139,neck
357,242,203,0.8577777147293091,dx_shoulder
357,195,264,0.8569594621658325,dx_elbow
357,141,321,0.8291974067687988,dx_hand
357,332,199,0.8587534427642822,sx_shoulder
357,391,250,0.8738267421722412,sx_elbow
357,464,296,0.7753593921661377,sx_hand
358,289,203,0.8807766437530518,neck
358,239,203,0.8596537709236145,dx_shoulder
358,200,275,0.8914731740951538,dx_elbow
358,151,336,0.8725395202636719,dx_hand
358,332,199,0.8714222311973572,sx_shoulder
358,388,253,0.8795251250267029,sx_elbow
358,450,309,0.8680517077445984,sx_hand
359,290,206,0.87651526927948,neck
359,239,206,0.8534718751907349,dx_shoulder
359,203,277,0.8921394348144531,dx_elbow
359,168,338,0.9115670323371887,dx_hand
359,332,204,0.8570259809494019,sx_shoulder
359,384,269,0.8479031920433044,sx_elbow
359,432,323,0.9022562503814697,sx_hand
360,291,206,0.8949289917945862,neck
360,242,205,0.8363463878631592,dx_shoulder
360,213,279,0.8545401096343994,dx_elbow
360,182,347,0.8368408679962158,dx_hand
360,332,204,0.8572257161140442,sx_shoulder
360,375,272,0.894729495048523,sx_elbow
360,415,329,0.8441345691680908,sx_hand
361,291,206,0.8944206237792969,neck
361,242,208,0.8274672627449036,dx_shoulder
361,220,281,0.892012894153595,dx_elbow
361,190,354,0.8643903732299805,dx_hand
361,334,204,0.8409954905509949,sx_shoulder
361,370,277,0.9099628329277039,sx_elbow
361,410,346,0.8628720641136169,sx_hand
362,291,208,0.8863274455070496,neck
362,242,208,0.8213219046592712,dx_shoulder
362,223,286,0.8827409148216248,dx_elbow
362,204,355,0.9037866592407227,dx_hand
362,332,206,0.8374385237693787,sx_shoulder
362,366,284,0.8313741087913513,sx_elbow
362,393,347,0.8704348802566528,sx_hand
363,291,209,0.8715962767601013,neck
363,239,208,0.8343620300292969,dx_shoulder
363,230,288,0.8336451649665833,dx_elbow
363,212,360,0.8338665962219238,dx_hand
363,332,207,0.8462706804275513,sx_shoulder
363,356,289,0.8570843935012817,sx_elbow
363,379,350,0.8448220491409302,sx_hand
364,290,206,0.8681930303573608,neck
364,239,208,0.8459938168525696,dx_shoulder
364,236,288,0.8415489196777344,dx_elbow
364,221,364,0.8468924164772034,dx_hand
364,332,204,0.8687386512756348,sx_shoulder
364,352,282,0.8578509092330933,sx_elbow
364,374,352,0.8500103950500488,sx_hand
365,290,203,0.8897933959960938,neck
365,239,206,0.854871928691864,dx_shoulder
365,239,292,0.8727077841758728,dx_elbow
365,224,362,0.8679591417312622,dx_hand
365,332,201,0.8723282814025879,sx_shoulder
365,352,277,0.85835200548172,sx_elbow
365,362,350,0.7908684015274048,sx_hand
366,290,203,0.89287269115448,neck
366,239,206,0.8623424768447876,dx_shoulder
366,239,292,0.8798328638076782,dx_elbow
366,226,362,0.868391215801239,dx_hand
366,332,201,0.8681864738464355,sx_shoulder
366,351,275,0.8702389597892761,sx_elbow
366,355,343,0.7294027805328369,sx_hand
367,291,203,0.9066448211669922,neck
367,239,206,0.8519589900970459,dx_shoulder
367,238,290,0.8874289393424988,dx_elbow
367,226,362,0.8631736040115356,dx_hand
367,334,201,0.8610760569572449,sx_shoulder
367,351,277,0.8490827679634094,sx_elbow
367,354,351,0.7364749908447266,sx_hand
368,291,203,0.925610363483429,neck
368,242,205,0.8356995582580566,dx_shoulder
368,239,285,0.8872819542884827,dx_elbow
368,226,354,0.9038857221603394,dx_hand
368,334,201,0.855862557888031,sx_shoulder
368,351,275,0.8687842488288879,sx_elbow
368,357,343,0.7127615213394165,sx_hand
369,291,203,0.9254015684127808,neck
369,242,205,0.8433489203453064,dx_shoulder
369,238,287,0.879457950592041,dx_elbow
369,226,354,0.9182149767875671,dx_hand
369,334,201,0.8558009266853333,sx_shoulder
369,351,277,0.8615919947624207,sx_elbow
369,357,348,0.7898747324943542,sx_hand
370,291,203,0.9100626707077026,neck
370,239,203,0.8708047866821289,dx_shoulder
370,238,287,0.8557657599449158,dx_elbow
370,223,357,0.900574803352356,dx_hand
370,332,201,0.8760100603103638,sx_shoulder
370,350,277,0.8170615434646606,sx_elbow
370,353,351,0.7665270566940308,sx_hand
371,290,201,0.9151901602745056,neck
371,238,203,0.8883821368217468,dx_shoulder
371,238,287,0.8541349172592163,dx_elbow
371,223,357,0.9054250121116638,dx_hand
371,334,199,0.8758781552314758,sx_shoulder
371,351,275,0.8633889555931091,sx_elbow
371,353,348,0.7918280363082886,sx_hand
372,290,201,0.9154999852180481,neck
372,238,203,0.8821560740470886,dx_shoulder
372,238,287,0.8581272959709167,dx_elbow
372,223,357,0.9056613445281982,dx_hand
372,334,199,0.8727627992630005,sx_shoulder
372,351,275,0.8447650671005249,sx_elbow
372,353,348,0.7778425216674805,sx_hand
373,291,201,0.916790246963501,neck
373,239,203,0.8764612674713135,dx_shoulder
373,238,287,0.8591512441635132,dx_elbow
373,223,354,0.9081487655639648,dx_hand
373,334,201,0.8726751208305359,sx_shoulder
373,351,275,0.8505316972732544,sx_elbow
373,353,346,0.7461744546890259,sx_hand
374,291,203,0.9227088093757629,neck
374,239,203,0.8642982840538025,dx_shoulder
374,238,287,0.8706523776054382,dx_elbow
374,226,357,0.8970040082931519,dx_hand
